Log file created at: 2024/05/11 12:19:28
Running on machine: YBW
Running duration (h:mm:ss): 0:00:00
Log line format: [IWEF]yyyymmdd hh:mm:ss.uuuuuu threadid file:line] msg
I20240511 12:19:28.096165  7424 core_module.cc:20] registering core components.
I20240511 12:19:37.719419  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.yaml'.
I20240511 12:19:37.721413  7424 auto_patch_config_plugin.cc:29] auto-patch default:/__patch: default.custom:/patch?
I20240511 12:19:37.721413  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.custom.yaml'.
I20240511 12:19:37.722410  7424 config_compiler.cc:214] patching key_binder/bindings/+
I20240511 12:19:37.722410  7424 config_compiler.cc:214] patching menu
I20240511 12:19:37.722410  7424 config_compiler.cc:214] patching schema_list
I20240511 12:19:37.722410  7424 config_compiler.cc:537] resolved: Patch(default.custom:patch <optional>)
I20240511 12:19:37.722410  7424 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\build\default.yaml'.
I20240511 12:19:37.726399  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\default.yaml'.
I20240511 12:19:37.728394  7424 deployment_tasks.cc:188] updating schemas.
I20240511 12:19:37.728394  7424 deployment_tasks.cc:197] schema: double_pinyin_flypy
I20240511 12:19:37.728394  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:37.731386  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:37.747344  7424 deployment_tasks.cc:421] source file changed: D:\Personal\OneDrive\Programm\Rime\default.yaml
I20240511 12:19:37.748342  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:37.751333  7424 auto_patch_config_plugin.cc:29] auto-patch double_pinyin_flypy.schema:/__patch: double_pinyin_flypy.custom:/patch?
I20240511 12:19:37.751333  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.yaml'.
I20240511 12:19:37.753327  7424 auto_patch_config_plugin.cc:29] auto-patch default:/__patch: default.custom:/patch?
I20240511 12:19:37.753327  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.custom.yaml'.
I20240511 12:19:37.753327  7424 config_compiler.cc:214] patching key_binder/bindings/+
I20240511 12:19:37.753327  7424 config_compiler.cc:214] patching menu
I20240511 12:19:37.753327  7424 config_compiler.cc:214] patching schema_list
I20240511 12:19:37.753327  7424 config_compiler.cc:537] resolved: Patch(default.custom:patch <optional>)
I20240511 12:19:37.753327  7424 config_compiler.cc:537] resolved: Include(default:/punctuator/full_shape)
I20240511 12:19:37.753327  7424 config_compiler.cc:537] resolved: PendingChild(double_pinyin_flypy.schema:/punctuator/full_shape)
I20240511 12:19:37.753327  7424 config_compiler.cc:537] resolved: Include(default:/punctuator/half_shape)
I20240511 12:19:37.753327  7424 config_compiler.cc:537] resolved: PendingChild(double_pinyin_flypy.schema:/punctuator/half_shape)
I20240511 12:19:37.754325  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\symbols_caps_v.yaml'.
I20240511 12:19:37.773274  7424 auto_patch_config_plugin.cc:29] auto-patch symbols_caps_v:/__patch: symbols_caps_v.custom:/patch?
W20240511 12:19:37.773274  7424 config_data.cc:69] nonexistent config file 'D:\Personal\OneDrive\Programm\Rime\symbols_caps_v.custom.yaml'.
I20240511 12:19:37.774271  7424 config_compiler.cc:426] optional resource not loaded: symbols_caps_v.custom
I20240511 12:19:37.774271  7424 config_compiler.cc:537] resolved: Patch(symbols_caps_v.custom:patch <optional>)
I20240511 12:19:37.774271  7424 config_compiler.cc:537] resolved: Include(symbols_caps_v:/symbols)
I20240511 12:19:37.774271  7424 config_compiler.cc:537] resolved: PendingChild(double_pinyin_flypy.schema:/punctuator/symbols)
I20240511 12:19:37.774271  7424 config_compiler.cc:537] resolved: PendingChild(double_pinyin_flypy.schema:/punctuator)
I20240511 12:19:37.774271  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\double_pinyin_flypy.custom.yaml'.
I20240511 12:19:37.774271  7424 config_compiler.cc:214] patching engine/filters/@before last
I20240511 12:19:37.774271  7424 config_compiler.cc:214] patching key_binder/+
I20240511 12:19:37.774271  7424 config_compiler.cc:214] patching radical_lookup/prefix
I20240511 12:19:37.774271  7424 config_compiler.cc:214] patching radical_lookup/tips
I20240511 12:19:37.774271  7424 config_compiler.cc:214] patching recognizer/patterns/radical_lookup
I20240511 12:19:37.774271  7424 config_compiler.cc:214] patching speller/alphabet
I20240511 12:19:37.775274  7424 config_compiler.cc:214] patching speller/initials
I20240511 12:19:37.775274  7424 config_compiler.cc:214] patching switches
I20240511 12:19:37.775274  7424 config_compiler.cc:214] patching translator/preedit_format
I20240511 12:19:37.775274  7424 config_compiler.cc:537] resolved: Patch(double_pinyin_flypy.custom:patch <optional>)
I20240511 12:19:37.775274  7424 legacy_preset_config_plugin.cc:26] interpreting key_binder/import_preset: default
I20240511 12:19:37.775274  7424 legacy_preset_config_plugin.cc:65] interpreting recognizer/import_preset: default
I20240511 12:19:37.775274  7424 build_info_plugin.cc:27] resource 'symbols_caps_v.custom' not loaded.
I20240511 12:19:37.775274  7424 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:37.782251  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:37.798208  7424 deployment_tasks.cc:360] preparing dictionary 'rime_ice'.
I20240511 12:19:37.799206  7424 dict_compiler.cc:81] compiling dictionary for D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml
I20240511 12:19:38.386186  7424 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\rime_ice.table.bin
I20240511 12:19:38.399152  7424 prism.cc:76] loading prism file: D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.prism.bin
I20240511 12:19:38.400149  7424 prism.cc:106] found double array image of size 1024.
I20240511 12:19:38.400149  7424 dict_compiler.cc:126] D:\Personal\OneDrive\Programm\Rime\rime_ice.dict.yaml[6 file(s)] (609712873)
I20240511 12:19:38.400149  7424 dict_compiler.cc:128] D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml (996648931)
I20240511 12:19:38.400149  7424 reverse_lookup_dictionary.cc:33] loading reversedb: D:\Personal\OneDrive\Programm\Rime\build\rime_ice.reverse.bin
I20240511 12:19:38.400149  7424 dict_compiler.cc:299] building prism...
I20240511 12:19:38.400149  7424 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\rime_ice.table.bin
I20240511 12:19:38.413115  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:38.445029  7424 mapped_file.cc:59] creating file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.prism.bin'.
I20240511 12:19:38.445029  7424 mapped_file.cc:70] opening file for read/write access.
I20240511 12:19:38.446027  7424 prism.cc:117] saving prism file: D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.prism.bin
I20240511 12:19:38.446027  7424 mapped_file.cc:118] shrinking file to fit data size. capacity: 24820
I20240511 12:19:38.446027  7424 mapped_file.cc:129] resize file to: 15160
I20240511 12:19:38.446027  7424 deployment_tasks.cc:377] dictionary 'rime_ice' is ready.
I20240511 12:19:38.448819  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:38.465173  7424 deployment_tasks.cc:197] schema: melt_eng
I20240511 12:19:38.466171  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\melt_eng.schema.yaml'.
I20240511 12:19:38.467167  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml'.
I20240511 12:19:38.471478  7424 deployment_tasks.cc:421] source file changed: D:\Personal\OneDrive\Programm\Rime\default.yaml
I20240511 12:19:38.472478  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\melt_eng.schema.yaml'.
I20240511 12:19:38.473475  7424 auto_patch_config_plugin.cc:29] auto-patch melt_eng.schema:/__patch: melt_eng.custom:/patch?
W20240511 12:19:38.473475  7424 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:38.473475  7424 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
W20240511 12:19:38.474472  7424 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:38.474472  7424 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_rime_ice)
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/speller/algebra)
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/speller)
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_rime_ice)
W20240511 12:19:38.474472  7424 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:38.474472  7424 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_double_pinyin)
W20240511 12:19:38.474472  7424 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:38.474472  7424 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_flypy)
W20240511 12:19:38.474472  7424 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:38.474472  7424 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_mspy)
W20240511 12:19:38.474472  7424 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:38.474472  7424 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_sogou)
W20240511 12:19:38.474472  7424 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:38.474472  7424 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_abc)
W20240511 12:19:38.474472  7424 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:38.474472  7424 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_ziguang)
W20240511 12:19:38.474472  7424 config_data.cc:69] nonexistent config file 'D:\Personal\OneDrive\Programm\Rime\melt_eng.custom.yaml'.
I20240511 12:19:38.474472  7424 config_compiler.cc:426] optional resource not loaded: melt_eng.custom
I20240511 12:19:38.474472  7424 config_compiler.cc:537] resolved: Patch(melt_eng.custom:patch <optional>)
I20240511 12:19:38.475473  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.yaml'.
I20240511 12:19:38.477465  7424 auto_patch_config_plugin.cc:29] auto-patch default:/__patch: default.custom:/patch?
I20240511 12:19:38.477465  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.custom.yaml'.
I20240511 12:19:38.477465  7424 config_compiler.cc:214] patching key_binder/bindings/+
I20240511 12:19:38.477465  7424 config_compiler.cc:214] patching menu
I20240511 12:19:38.477465  7424 config_compiler.cc:214] patching schema_list
I20240511 12:19:38.477465  7424 config_compiler.cc:537] resolved: Patch(default.custom:patch <optional>)
I20240511 12:19:38.477465  7424 legacy_preset_config_plugin.cc:26] interpreting key_binder/import_preset: default
I20240511 12:19:38.477465  7424 legacy_preset_config_plugin.cc:52] interpreting punctuator/import_preset: default
I20240511 12:19:38.477465  7424 legacy_preset_config_plugin.cc:65] interpreting recognizer/import_preset: default
I20240511 12:19:38.477465  7424 build_info_plugin.cc:27] resource 'melt_eng.custom' not loaded.
I20240511 12:19:38.477465  7424 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml'.
I20240511 12:19:38.480456  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml'.
I20240511 12:19:38.484447  7424 deployment_tasks.cc:360] preparing dictionary 'melt_eng'.
I20240511 12:19:38.484447  7424 dict_compiler.cc:81] compiling dictionary for D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml
I20240511 12:19:38.490430  7424 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.table.bin
I20240511 12:19:38.491427  7424 prism.cc:76] loading prism file: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.prism.bin
I20240511 12:19:38.491427  7424 prism.cc:106] found double array image of size 660992.
I20240511 12:19:38.491427  7424 dict_compiler.cc:126] D:\Personal\OneDrive\Programm\Rime\melt_eng.dict.yaml[3 file(s)] (1038382345)
I20240511 12:19:38.491427  7424 dict_compiler.cc:128] D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml (1540749666)
I20240511 12:19:38.491427  7424 reverse_lookup_dictionary.cc:33] loading reversedb: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.reverse.bin
I20240511 12:19:38.492425  7424 dict_compiler.cc:299] building prism...
I20240511 12:19:38.492425  7424 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.table.bin
I20240511 12:19:38.509380  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml'.
I20240511 12:19:45.906219  7424 mapped_file.cc:59] creating file 'D:\Personal\OneDrive\Programm\Rime\build\melt_eng.prism.bin'.
I20240511 12:19:45.907215  7424 mapped_file.cc:70] opening file for read/write access.
I20240511 12:19:46.000526  7424 prism.cc:117] saving prism file: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.prism.bin
I20240511 12:19:46.000526  7424 mapped_file.cc:118] shrinking file to fit data size. capacity: 10760004
I20240511 12:19:46.000526  7424 mapped_file.cc:129] resize file to: 7068744
I20240511 12:19:46.033438  7424 deployment_tasks.cc:377] dictionary 'melt_eng' is ready.
I20240511 12:19:46.033438  7424 deployment_tasks.cc:197] schema: radical_pinyin
I20240511 12:19:46.033438  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\radical_pinyin.schema.yaml'.
I20240511 12:19:46.035434  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml'.
I20240511 12:19:46.037428  7424 deployment_tasks.cc:421] source file changed: D:\Personal\OneDrive\Programm\Rime\default.yaml
I20240511 12:19:46.038425  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\radical_pinyin.schema.yaml'.
I20240511 12:19:46.040419  7424 auto_patch_config_plugin.cc:29] auto-patch radical_pinyin.schema:/__patch: radical_pinyin.custom:/patch?
I20240511 12:19:46.040419  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.yaml'.
I20240511 12:19:46.042415  7424 auto_patch_config_plugin.cc:29] auto-patch default:/__patch: default.custom:/patch?
I20240511 12:19:46.042415  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.custom.yaml'.
I20240511 12:19:46.043412  7424 config_compiler.cc:214] patching key_binder/bindings/+
I20240511 12:19:46.043412  7424 config_compiler.cc:214] patching menu
I20240511 12:19:46.043412  7424 config_compiler.cc:214] patching schema_list
I20240511 12:19:46.043412  7424 config_compiler.cc:537] resolved: Patch(default.custom:patch <optional>)
I20240511 12:19:46.043412  7424 config_compiler.cc:537] resolved: Include(default:/key_binder <optional>)
I20240511 12:19:46.043412  7424 config_compiler.cc:537] resolved: PendingChild(radical_pinyin.schema:/key_binder)
W20240511 12:19:46.043412  7424 config_compiler.cc:527] circular dependencies detected in radical_pinyin.schema:
W20240511 12:19:46.043412  7424 config_compiler.cc:367] accessing blocking node with unresolved dependencies: radical_pinyin.schema:
I20240511 12:19:46.043412  7424 config_compiler.cc:537] resolved: Include(radical_pinyin.schema:algebra_flypy)
I20240511 12:19:46.043412  7424 config_compiler.cc:537] resolved: PendingChild(radical_pinyin.schema:/speller/algebra)
I20240511 12:19:46.043412  7424 config_compiler.cc:537] resolved: PendingChild(radical_pinyin.schema:/speller)
W20240511 12:19:46.043412  7424 config_data.cc:69] nonexistent config file 'D:\Personal\OneDrive\Programm\Rime\radical_pinyin.custom.yaml'.
I20240511 12:19:46.043412  7424 config_compiler.cc:426] optional resource not loaded: radical_pinyin.custom
I20240511 12:19:46.043412  7424 config_compiler.cc:537] resolved: Patch(radical_pinyin.custom:patch <optional>)
I20240511 12:19:46.043412  7424 build_info_plugin.cc:27] resource 'radical_pinyin.custom' not loaded.
I20240511 12:19:46.043412  7424 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml'.
I20240511 12:19:46.045406  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml'.
I20240511 12:19:46.047400  7424 deployment_tasks.cc:360] preparing dictionary 'radical_pinyin'.
I20240511 12:19:46.047400  7424 dict_compiler.cc:81] compiling dictionary for D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml
I20240511 12:19:46.054957  7424 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.table.bin
I20240511 12:19:46.055954  7424 prism.cc:76] loading prism file: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.prism.bin
I20240511 12:19:46.055954  7424 prism.cc:106] found double array image of size 81920.
I20240511 12:19:46.055954  7424 dict_compiler.cc:126] D:\Personal\OneDrive\Programm\Rime\radical_pinyin.dict.yaml[1 file(s)] (2800115411)
I20240511 12:19:46.055954  7424 dict_compiler.cc:128] D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml (1499720886)
I20240511 12:19:46.055954  7424 reverse_lookup_dictionary.cc:33] loading reversedb: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.reverse.bin
I20240511 12:19:46.055954  7424 dict_compiler.cc:299] building prism...
I20240511 12:19:46.055954  7424 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.table.bin
I20240511 12:19:46.078893  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml'.
I20240511 12:19:47.372650  7424 mapped_file.cc:59] creating file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.prism.bin'.
I20240511 12:19:47.373648  7424 mapped_file.cc:70] opening file for read/write access.
I20240511 12:19:47.398303  7424 prism.cc:117] saving prism file: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.prism.bin
I20240511 12:19:47.398303  7424 mapped_file.cc:118] shrinking file to fit data size. capacity: 1469316
I20240511 12:19:47.398303  7424 mapped_file.cc:129] resize file to: 950152
I20240511 12:19:47.405560  7424 deployment_tasks.cc:377] dictionary 'radical_pinyin' is ready.
I20240511 12:19:47.406086  7424 deployment_tasks.cc:245] finished updating schemas: 3 success, 0 failure.
I20240511 12:19:47.406086  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\user.yaml'.
I20240511 12:19:47.406597  7424 config_data.cc:201] write: var/last_build_time
I20240511 12:19:47.406597  7424 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\user.yaml'.
I20240511 12:19:47.407101  7424 deployment_tasks.cc:583] clean up trash.
I20240511 12:19:47.410095  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\weasel.yaml'.
I20240511 12:19:47.414098  7424 deployment_tasks.cc:421] source file changed: D:\Software\Rime\weasel-0.15.1\data\weasel.yaml
I20240511 12:19:47.414603  7424 config_data.cc:72] loading config file 'D:\Software\Rime\weasel-0.15.1\data\weasel.yaml'.
I20240511 12:19:47.418922  7424 auto_patch_config_plugin.cc:29] auto-patch weasel:/__patch: weasel.custom:/patch?
I20240511 12:19:47.418922  7424 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\weasel.custom.yaml'.
E20240511 12:19:47.418922  7424 config_data.cc:77] Error parsing YAML: yaml-cpp: error at line 13, column 14: illegal map value
I20240511 12:19:47.420089  7424 config_compiler.cc:426] optional resource not loaded: weasel.custom
I20240511 12:19:47.420089  7424 config_compiler.cc:537] resolved: Patch(weasel.custom:patch <optional>)
I20240511 12:19:47.420089  7424 build_info_plugin.cc:27] resource 'weasel.custom' not loaded.
I20240511 12:19:47.420089  7424 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\build\weasel.yaml'.
