Log file created at: 2024/05/11 12:22:51
Running on machine: YBW
Running duration (h:mm:ss): 0:00:00
Log line format: [IWEF]yyyymmdd hh:mm:ss.uuuuuu threadid file:line] msg
I20240511 12:22:51.722205  9016 core_module.cc:20] registering core components.
I20240511 12:22:51.815954  9016 config_compiler.cc:537] resolved: Include(default:/punctuator/full_shape)
I20240511 12:22:51.815954  9016 config_compiler.cc:537] resolved: PendingChild(double_pinyin_flypy.schema:/punctuator/full_shape)
I20240511 12:22:51.815954  9016 config_compiler.cc:537] resolved: Include(default:/punctuator/half_shape)
I20240511 12:22:51.815954  9016 config_compiler.cc:537] resolved: PendingChild(double_pinyin_flypy.schema:/punctuator/half_shape)
I20240511 12:22:51.815954  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\symbols_caps_v.yaml'.
I20240511 12:22:51.850860  9016 auto_patch_config_plugin.cc:29] auto-patch symbols_caps_v:/__patch: symbols_caps_v.custom:/patch?
W20240511 12:22:51.850860  9016 config_data.cc:69] nonexistent config file 'D:\Personal\OneDrive\Programm\Rime\symbols_caps_v.custom.yaml'.
I20240511 12:22:51.851858  9016 config_compiler.cc:426] optional resource not loaded: symbols_caps_v.custom
I20240511 12:22:51.851858  9016 config_compiler.cc:537] resolved: Patch(symbols_caps_v.custom:patch <optional>)
I20240511 12:22:51.851858  9016 config_compiler.cc:537] resolved: Include(symbols_caps_v:/symbols)
I20240511 12:22:51.851858  9016 config_compiler.cc:537] resolved: PendingChild(double_pinyin_flypy.schema:/punctuator/symbols)
I20240511 12:22:51.851858  9016 config_compiler.cc:537] resolved: PendingChild(double_pinyin_flypy.schema:/punctuator)
I20240511 12:22:51.851858  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\double_pinyin_flypy.custom.yaml'.
I20240511 12:22:51.852855  9016 config_compiler.cc:214] patching engine/filters/@before last
I20240511 12:22:51.852855  9016 config_compiler.cc:214] patching key_binder/+
I20240511 12:22:51.852855  9016 config_compiler.cc:214] patching radical_lookup/prefix
I20240511 12:22:51.852855  9016 config_compiler.cc:214] patching radical_lookup/tips
I20240511 12:22:51.852855  9016 config_compiler.cc:214] patching recognizer/patterns/radical_lookup
I20240511 12:22:51.852855  9016 config_compiler.cc:214] patching speller/alphabet
I20240511 12:22:51.852855  9016 config_compiler.cc:214] patching speller/initials
I20240511 12:22:51.852855  9016 config_compiler.cc:214] patching switches
I20240511 12:22:51.852855  9016 config_compiler.cc:214] patching translator/preedit_format
I20240511 12:22:51.852855  9016 config_compiler.cc:537] resolved: Patch(double_pinyin_flypy.custom:patch <optional>)
I20240511 12:22:51.852855  9016 legacy_preset_config_plugin.cc:26] interpreting key_binder/import_preset: default
I20240511 12:22:51.852855  9016 legacy_preset_config_plugin.cc:65] interpreting recognizer/import_preset: default
I20240511 12:22:51.853853  9016 build_info_plugin.cc:27] resource 'symbols_caps_v.custom' not loaded.
I20240511 12:22:51.853853  9016 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:22:51.863826  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:22:51.890754  9016 deployment_tasks.cc:360] preparing dictionary 'rime_ice'.
I20240511 12:22:51.891752  9016 dict_compiler.cc:81] compiling dictionary for D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml
I20240511 12:22:52.539153  9016 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\rime_ice.table.bin
I20240511 12:22:52.549127  9016 prism.cc:76] loading prism file: D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.prism.bin
I20240511 12:22:52.549127  9016 prism.cc:106] found double array image of size 1024.
I20240511 12:22:52.549127  9016 dict_compiler.cc:126] D:\Personal\OneDrive\Programm\Rime\rime_ice.dict.yaml[6 file(s)] (609712873)
I20240511 12:22:52.549127  9016 dict_compiler.cc:128] D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml (4277006222)
I20240511 12:22:52.550124  9016 reverse_lookup_dictionary.cc:33] loading reversedb: D:\Personal\OneDrive\Programm\Rime\build\rime_ice.reverse.bin
I20240511 12:22:52.550124  9016 dict_compiler.cc:299] building prism...
I20240511 12:22:52.550124  9016 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\rime_ice.table.bin
I20240511 12:22:52.563091  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:22:52.601986  9016 mapped_file.cc:59] creating file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.prism.bin'.
I20240511 12:22:52.602983  9016 mapped_file.cc:70] opening file for read/write access.
I20240511 12:22:52.602983  9016 prism.cc:117] saving prism file: D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.prism.bin
I20240511 12:22:52.602983  9016 mapped_file.cc:118] shrinking file to fit data size. capacity: 24820
I20240511 12:22:52.602983  9016 mapped_file.cc:129] resize file to: 15160
I20240511 12:22:52.603981  9016 deployment_tasks.cc:377] dictionary 'rime_ice' is ready.
I20240511 12:22:52.606973  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:22:52.623479  9016 deployment_tasks.cc:197] schema: melt_eng
I20240511 12:22:52.623479  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\melt_eng.schema.yaml'.
I20240511 12:22:52.625474  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml'.
I20240511 12:22:52.631458  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml'.
I20240511 12:22:52.635447  9016 deployment_tasks.cc:360] preparing dictionary 'melt_eng'.
I20240511 12:22:52.636445  9016 dict_compiler.cc:81] compiling dictionary for D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml
I20240511 12:22:52.643426  9016 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.table.bin
I20240511 12:22:52.643426  9016 prism.cc:76] loading prism file: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.prism.bin
I20240511 12:22:52.643426  9016 prism.cc:106] found double array image of size 660992.
I20240511 12:22:52.643426  9016 dict_compiler.cc:126] D:\Personal\OneDrive\Programm\Rime\melt_eng.dict.yaml[3 file(s)] (1038382345)
I20240511 12:22:52.643426  9016 dict_compiler.cc:128] D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml (245046724)
I20240511 12:22:52.643426  9016 reverse_lookup_dictionary.cc:33] loading reversedb: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.reverse.bin
I20240511 12:22:52.644423  9016 deployment_tasks.cc:377] dictionary 'melt_eng' is ready.
I20240511 12:22:52.644423  9016 deployment_tasks.cc:197] schema: radical_pinyin
I20240511 12:22:52.644423  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\radical_pinyin.schema.yaml'.
I20240511 12:22:52.646418  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml'.
I20240511 12:22:52.648413  9016 deployment_tasks.cc:421] source file changed: D:\Personal\OneDrive\Programm\Rime\default.yaml
I20240511 12:22:52.649410  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\radical_pinyin.schema.yaml'.
I20240511 12:22:52.651404  9016 auto_patch_config_plugin.cc:29] auto-patch radical_pinyin.schema:/__patch: radical_pinyin.custom:/patch?
I20240511 12:22:52.651404  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.yaml'.
I20240511 12:22:52.652402  9016 auto_patch_config_plugin.cc:29] auto-patch default:/__patch: default.custom:/patch?
I20240511 12:22:52.653399  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.custom.yaml'.
I20240511 12:22:52.653399  9016 config_compiler.cc:214] patching key_binder/bindings/+
I20240511 12:22:52.653399  9016 config_compiler.cc:214] patching menu
I20240511 12:22:52.653399  9016 config_compiler.cc:214] patching schema_list
I20240511 12:22:52.653399  9016 config_compiler.cc:537] resolved: Patch(default.custom:patch <optional>)
I20240511 12:22:52.653399  9016 config_compiler.cc:537] resolved: Include(default:/key_binder <optional>)
I20240511 12:22:52.653399  9016 config_compiler.cc:537] resolved: PendingChild(radical_pinyin.schema:/key_binder)
W20240511 12:22:52.653399  9016 config_compiler.cc:527] circular dependencies detected in radical_pinyin.schema:
W20240511 12:22:52.653399  9016 config_compiler.cc:367] accessing blocking node with unresolved dependencies: radical_pinyin.schema:
I20240511 12:22:52.653399  9016 config_compiler.cc:537] resolved: Include(radical_pinyin.schema:algebra_flypy)
I20240511 12:22:52.653399  9016 config_compiler.cc:537] resolved: PendingChild(radical_pinyin.schema:/speller/algebra)
I20240511 12:22:52.653399  9016 config_compiler.cc:537] resolved: PendingChild(radical_pinyin.schema:/speller)
W20240511 12:22:52.653399  9016 config_data.cc:69] nonexistent config file 'D:\Personal\OneDrive\Programm\Rime\radical_pinyin.custom.yaml'.
I20240511 12:22:52.653399  9016 config_compiler.cc:426] optional resource not loaded: radical_pinyin.custom
I20240511 12:22:52.653399  9016 config_compiler.cc:537] resolved: Patch(radical_pinyin.custom:patch <optional>)
I20240511 12:22:52.653399  9016 build_info_plugin.cc:27] resource 'radical_pinyin.custom' not loaded.
I20240511 12:22:52.654397  9016 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml'.
I20240511 12:22:52.655396  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml'.
I20240511 12:22:52.657388  9016 deployment_tasks.cc:360] preparing dictionary 'radical_pinyin'.
I20240511 12:22:52.658432  9016 dict_compiler.cc:81] compiling dictionary for D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml
I20240511 12:22:52.665441  9016 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.table.bin
I20240511 12:22:52.666437  9016 prism.cc:76] loading prism file: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.prism.bin
I20240511 12:22:52.666437  9016 prism.cc:106] found double array image of size 81920.
I20240511 12:22:52.666437  9016 dict_compiler.cc:126] D:\Personal\OneDrive\Programm\Rime\radical_pinyin.dict.yaml[1 file(s)] (2800115411)
I20240511 12:22:52.666437  9016 dict_compiler.cc:128] D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml (53396392)
I20240511 12:22:52.666437  9016 reverse_lookup_dictionary.cc:33] loading reversedb: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.reverse.bin
I20240511 12:22:52.667435  9016 dict_compiler.cc:299] building prism...
I20240511 12:22:52.667435  9016 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.table.bin
I20240511 12:22:52.692978  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml'.
I20240511 12:22:54.027500  9016 mapped_file.cc:59] creating file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.prism.bin'.
I20240511 12:22:54.028498  9016 mapped_file.cc:70] opening file for read/write access.
I20240511 12:22:54.051154  9016 prism.cc:117] saving prism file: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.prism.bin
I20240511 12:22:54.051154  9016 mapped_file.cc:118] shrinking file to fit data size. capacity: 1469316
I20240511 12:22:54.051154  9016 mapped_file.cc:129] resize file to: 950152
I20240511 12:22:54.057138  9016 deployment_tasks.cc:377] dictionary 'radical_pinyin' is ready.
I20240511 12:22:54.058135  9016 deployment_tasks.cc:245] finished updating schemas: 3 success, 0 failure.
I20240511 12:22:54.058135  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\user.yaml'.
I20240511 12:22:54.059132  9016 config_data.cc:201] write: var/last_build_time
I20240511 12:22:54.059132  9016 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\user.yaml'.
I20240511 12:22:54.059132  9016 deployment_tasks.cc:583] clean up trash.
I20240511 12:22:54.061127  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\weasel.yaml'.
I20240511 12:22:54.065116  9016 deployment_tasks.cc:421] source file changed: D:\Software\Rime\weasel-0.15.1\data\weasel.yaml
I20240511 12:22:54.066113  9016 config_data.cc:72] loading config file 'D:\Software\Rime\weasel-0.15.1\data\weasel.yaml'.
I20240511 12:22:54.070103  9016 auto_patch_config_plugin.cc:29] auto-patch weasel:/__patch: weasel.custom:/patch?
I20240511 12:22:54.070103  9016 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\weasel.custom.yaml'.
I20240511 12:22:54.070103  9016 config_compiler.cc:214] patching app_options
I20240511 12:22:54.070103  9016 config_compiler.cc:214] patching style/+
I20240511 12:22:54.071100  9016 config_compiler.cc:537] resolved: Patch(weasel.custom:patch <optional>)
I20240511 12:22:54.071100  9016 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\build\weasel.yaml'.
