Log file created at: 2024/05/11 12:19:26
Running on machine: YBW
Running duration (h:mm:ss): 0:00:00
Log line format: [IWEF]yyyymmdd hh:mm:ss.uuuuuu threadid file:line] msg
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: script_translator
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: r10n_translator
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: reverse_lookup_translator
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: schema_list_translator
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: switch_translator
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: history_translator
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: simplifier
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: uniquifier
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: charset_filter
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: cjk_minifier
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: reverse_lookup_filter
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: single_char_filter
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: shape_formatter
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: codepoint_translator
I20240511 12:19:26.823210  7472 registry.cc:14] registering component: charset_filter
W20240511 12:19:26.823210  7472 registry.cc:16] replacing previously registered component: charset_filter
I20240511 12:19:26.824206  7472 modules.cc:96] registering components from module 'lua'.
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: lua_translator
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: lua_filter
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: lua_segmentor
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: lua_processor
I20240511 12:19:26.835176  7472 grammar_module.cc:15] registering components from module 'grammar'.
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: grammar
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: predictor
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: predict_translator
I20240511 12:19:26.835176  7472 levers_module.cc:22] registering components from module 'levers'.
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: detect_modifications
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: installation_update
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: workspace_update
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: schema_update
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: config_file_update
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: prebuild_all_schemas
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: user_dict_upgrade
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: cleanup_trash
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: user_dict_sync
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: backup_config_files
I20240511 12:19:26.835176  7472 registry.cc:14] registering component: clean_old_log_files
I20240511 12:19:26.835176  7472 deployment_tasks.cc:85] updating rime installation info.
I20240511 12:19:26.835176  7472 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\installation.yaml'.
I20240511 12:19:26.835176  7472 deployment_tasks.cc:103] installation info exists. installation id: 2f2594ca-3d2a-4e7d-a7e6-2dcf30c4fd38
I20240511 12:19:26.835176  7472 deployment_tasks.cc:114] sync dir: D:\Personal\OneDrive\Programm\Rime\sync
I20240511 12:19:26.835176  7472 deployment_tasks.cc:116] previous distribution: Weasel
I20240511 12:19:26.835176  7472 deployment_tasks.cc:119] previous distribution version: 0.15.1.0
I20240511 12:19:26.835176  7472 deployment_tasks.cc:122] previous Rime version: 1.11.0
I20240511 12:19:26.847144  7472 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\user.yaml'.
I20240511 12:19:26.848142  7472 deployment_tasks.cc:78] modifications detected. workspace needs update.
I20240511 12:19:26.848142  7472 rime_api.cc:106] changes detected; starting maintenance.
I20240511 12:19:26.848142  7472 deployer.cc:118] starting work thread for 3 tasks.
I20240511 12:19:26.848142  7472 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\weasel.yaml'.
I20240511 12:19:26.848142  7444 deployer.cc:79] running deployment tasks:
I20240511 12:19:26.848142  7444 deployment_tasks.cc:165] updating workspace.
I20240511 12:19:26.848142  7444 config_data.cc:72] loading config file 'D:\Software\Rime\weasel-0.15.1\data\default.yaml'.
I20240511 12:19:26.849140  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.yaml'.
I20240511 12:19:26.851135  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\default.yaml'.
I20240511 12:19:26.853129  7444 deployment_tasks.cc:421] source file changed: D:\Personal\OneDrive\Programm\Rime\default.custom.yaml
I20240511 12:19:26.854126  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.yaml'.
I20240511 12:19:26.855124  7444 auto_patch_config_plugin.cc:29] auto-patch default:/__patch: default.custom:/patch?
I20240511 12:19:26.856122  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.custom.yaml'.
I20240511 12:19:26.856122  7444 config_compiler.cc:214] patching key_binder/bindings/+
I20240511 12:19:26.856122  7444 config_compiler.cc:214] patching menu
I20240511 12:19:26.856122  7444 config_compiler.cc:214] patching schema_list
I20240511 12:19:26.856122  7444 config_compiler.cc:537] resolved: Patch(default.custom:patch <optional>)
I20240511 12:19:26.856122  7444 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\build\default.yaml'.
I20240511 12:19:26.861107  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\default.yaml'.
I20240511 12:19:26.863102  7444 deployment_tasks.cc:188] updating schemas.
I20240511 12:19:26.863102  7444 deployment_tasks.cc:197] schema: double_pinyin_flypy
I20240511 12:19:26.863102  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:26.866094  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:26.882143  7444 deployment_tasks.cc:421] source file changed: D:\Personal\OneDrive\Programm\Rime\default.yaml
I20240511 12:19:26.883141  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:26.886133  7444 auto_patch_config_plugin.cc:29] auto-patch double_pinyin_flypy.schema:/__patch: double_pinyin_flypy.custom:/patch?
I20240511 12:19:26.886133  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.yaml'.
I20240511 12:19:26.888127  7444 auto_patch_config_plugin.cc:29] auto-patch default:/__patch: default.custom:/patch?
I20240511 12:19:26.888127  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.custom.yaml'.
I20240511 12:19:26.888127  7444 config_compiler.cc:214] patching key_binder/bindings/+
I20240511 12:19:26.888127  7444 config_compiler.cc:214] patching menu
I20240511 12:19:26.888127  7444 config_compiler.cc:214] patching schema_list
I20240511 12:19:26.888127  7444 config_compiler.cc:537] resolved: Patch(default.custom:patch <optional>)
I20240511 12:19:26.888127  7444 config_compiler.cc:537] resolved: Include(default:/punctuator/full_shape)
I20240511 12:19:26.888127  7444 config_compiler.cc:537] resolved: PendingChild(double_pinyin_flypy.schema:/punctuator/full_shape)
I20240511 12:19:26.888127  7444 config_compiler.cc:537] resolved: Include(default:/punctuator/half_shape)
I20240511 12:19:26.888127  7444 config_compiler.cc:537] resolved: PendingChild(double_pinyin_flypy.schema:/punctuator/half_shape)
I20240511 12:19:26.888127  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\symbols_caps_v.yaml'.
I20240511 12:19:26.910069  7444 auto_patch_config_plugin.cc:29] auto-patch symbols_caps_v:/__patch: symbols_caps_v.custom:/patch?
W20240511 12:19:26.911065  7444 config_data.cc:69] nonexistent config file 'D:\Personal\OneDrive\Programm\Rime\symbols_caps_v.custom.yaml'.
I20240511 12:19:26.911065  7444 config_compiler.cc:426] optional resource not loaded: symbols_caps_v.custom
I20240511 12:19:26.911065  7444 config_compiler.cc:537] resolved: Patch(symbols_caps_v.custom:patch <optional>)
I20240511 12:19:26.911065  7444 config_compiler.cc:537] resolved: Include(symbols_caps_v:/symbols)
I20240511 12:19:26.911065  7444 config_compiler.cc:537] resolved: PendingChild(double_pinyin_flypy.schema:/punctuator/symbols)
I20240511 12:19:26.911065  7444 config_compiler.cc:537] resolved: PendingChild(double_pinyin_flypy.schema:/punctuator)
I20240511 12:19:26.911065  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\double_pinyin_flypy.custom.yaml'.
I20240511 12:19:26.911065  7444 config_compiler.cc:214] patching engine/filters/@before last
I20240511 12:19:26.911065  7444 config_compiler.cc:214] patching key_binder/+
I20240511 12:19:26.911065  7444 config_compiler.cc:214] patching radical_lookup/prefix
I20240511 12:19:26.911065  7444 config_compiler.cc:214] patching radical_lookup/tips
I20240511 12:19:26.911065  7444 config_compiler.cc:214] patching recognizer/patterns/radical_lookup
I20240511 12:19:26.911065  7444 config_compiler.cc:214] patching speller/alphabet
I20240511 12:19:26.911065  7444 config_compiler.cc:214] patching speller/initials
I20240511 12:19:26.911065  7444 config_compiler.cc:214] patching switches
I20240511 12:19:26.911065  7444 config_compiler.cc:214] patching translator/preedit_format
I20240511 12:19:26.911065  7444 config_compiler.cc:537] resolved: Patch(double_pinyin_flypy.custom:patch <optional>)
I20240511 12:19:26.911065  7444 legacy_preset_config_plugin.cc:26] interpreting key_binder/import_preset: default
I20240511 12:19:26.912063  7444 legacy_preset_config_plugin.cc:65] interpreting recognizer/import_preset: default
I20240511 12:19:26.912063  7444 build_info_plugin.cc:27] resource 'symbols_caps_v.custom' not loaded.
I20240511 12:19:26.912063  7444 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:26.918047  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:26.934005  7444 deployment_tasks.cc:360] preparing dictionary 'rime_ice'.
I20240511 12:19:26.935001  7444 dict_compiler.cc:81] compiling dictionary for D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml
I20240511 12:19:27.495397  7444 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\rime_ice.table.bin
I20240511 12:19:27.505370  7444 prism.cc:76] loading prism file: D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.prism.bin
I20240511 12:19:27.505370  7444 prism.cc:106] found double array image of size 1024.
I20240511 12:19:27.505370  7444 dict_compiler.cc:126] D:\Personal\OneDrive\Programm\Rime\rime_ice.dict.yaml[6 file(s)] (609712873)
I20240511 12:19:27.506367  7444 dict_compiler.cc:128] D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml (578756505)
I20240511 12:19:27.506367  7444 reverse_lookup_dictionary.cc:33] loading reversedb: D:\Personal\OneDrive\Programm\Rime\build\rime_ice.reverse.bin
I20240511 12:19:27.506367  7444 dict_compiler.cc:299] building prism...
I20240511 12:19:27.506367  7444 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\rime_ice.table.bin
I20240511 12:19:27.518335  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:27.553242  7444 mapped_file.cc:59] creating file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.prism.bin'.
I20240511 12:19:27.553242  7444 mapped_file.cc:70] opening file for read/write access.
I20240511 12:19:27.554240  7444 prism.cc:117] saving prism file: D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.prism.bin
I20240511 12:19:27.554240  7444 mapped_file.cc:118] shrinking file to fit data size. capacity: 24820
I20240511 12:19:27.554240  7444 mapped_file.cc:129] resize file to: 15160
I20240511 12:19:27.554240  7444 deployment_tasks.cc:377] dictionary 'rime_ice' is ready.
I20240511 12:19:27.556236  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\double_pinyin_flypy.schema.yaml'.
I20240511 12:19:27.572192  7444 deployment_tasks.cc:197] schema: melt_eng
I20240511 12:19:27.573189  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\melt_eng.schema.yaml'.
I20240511 12:19:27.575191  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml'.
I20240511 12:19:27.579173  7444 deployment_tasks.cc:421] source file changed: D:\Personal\OneDrive\Programm\Rime\default.custom.yaml
I20240511 12:19:27.580170  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\melt_eng.schema.yaml'.
I20240511 12:19:27.582165  7444 auto_patch_config_plugin.cc:29] auto-patch melt_eng.schema:/__patch: melt_eng.custom:/patch?
W20240511 12:19:27.582165  7444 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:27.599120  7444 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
W20240511 12:19:27.599120  7444 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:27.599120  7444 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_rime_ice)
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/speller/algebra)
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/speller)
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_rime_ice)
W20240511 12:19:27.599120  7444 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:27.599120  7444 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_double_pinyin)
W20240511 12:19:27.599120  7444 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:27.599120  7444 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_flypy)
W20240511 12:19:27.599120  7444 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:27.599120  7444 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_mspy)
W20240511 12:19:27.599120  7444 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:27.599120  7444 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_sogou)
W20240511 12:19:27.599120  7444 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:27.599120  7444 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_abc)
W20240511 12:19:27.599120  7444 config_compiler.cc:527] circular dependencies detected in melt_eng.schema:
W20240511 12:19:27.599120  7444 config_compiler.cc:367] accessing blocking node with unresolved dependencies: melt_eng.schema:
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: Include(melt_eng.schema:algebra_common)
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: PendingChild(melt_eng.schema:/algebra_ziguang)
W20240511 12:19:27.599120  7444 config_data.cc:69] nonexistent config file 'D:\Personal\OneDrive\Programm\Rime\melt_eng.custom.yaml'.
I20240511 12:19:27.599120  7444 config_compiler.cc:426] optional resource not loaded: melt_eng.custom
I20240511 12:19:27.599120  7444 config_compiler.cc:537] resolved: Patch(melt_eng.custom:patch <optional>)
I20240511 12:19:27.599120  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.yaml'.
I20240511 12:19:27.601115  7444 auto_patch_config_plugin.cc:29] auto-patch default:/__patch: default.custom:/patch?
I20240511 12:19:27.601115  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.custom.yaml'.
I20240511 12:19:27.602113  7444 config_compiler.cc:214] patching key_binder/bindings/+
I20240511 12:19:27.602113  7444 config_compiler.cc:214] patching menu
I20240511 12:19:27.602113  7444 config_compiler.cc:214] patching schema_list
I20240511 12:19:27.602113  7444 config_compiler.cc:537] resolved: Patch(default.custom:patch <optional>)
I20240511 12:19:27.602113  7444 legacy_preset_config_plugin.cc:26] interpreting key_binder/import_preset: default
I20240511 12:19:27.602113  7444 legacy_preset_config_plugin.cc:52] interpreting punctuator/import_preset: default
I20240511 12:19:27.602113  7444 legacy_preset_config_plugin.cc:65] interpreting recognizer/import_preset: default
I20240511 12:19:27.602113  7444 build_info_plugin.cc:27] resource 'melt_eng.custom' not loaded.
I20240511 12:19:27.602113  7444 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml'.
I20240511 12:19:27.604107  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml'.
I20240511 12:19:27.609095  7444 deployment_tasks.cc:360] preparing dictionary 'melt_eng'.
I20240511 12:19:27.610091  7444 dict_compiler.cc:81] compiling dictionary for D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml
I20240511 12:19:27.615078  7444 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.table.bin
I20240511 12:19:27.616075  7444 prism.cc:76] loading prism file: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.prism.bin
I20240511 12:19:27.616075  7444 prism.cc:106] found double array image of size 660992.
I20240511 12:19:27.616075  7444 dict_compiler.cc:126] D:\Personal\OneDrive\Programm\Rime\melt_eng.dict.yaml[3 file(s)] (1038382345)
I20240511 12:19:27.616075  7444 dict_compiler.cc:128] D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml (1765076606)
I20240511 12:19:27.616075  7444 reverse_lookup_dictionary.cc:33] loading reversedb: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.reverse.bin
I20240511 12:19:27.616075  7444 dict_compiler.cc:299] building prism...
I20240511 12:19:27.616075  7444 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.table.bin
I20240511 12:19:27.632032  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\melt_eng.schema.yaml'.
I20240511 12:19:34.838090  7444 mapped_file.cc:59] creating file 'D:\Personal\OneDrive\Programm\Rime\build\melt_eng.prism.bin'.
I20240511 12:19:34.839087  7444 mapped_file.cc:70] opening file for read/write access.
I20240511 12:19:34.959131  7444 prism.cc:117] saving prism file: D:\Personal\OneDrive\Programm\Rime\build\melt_eng.prism.bin
I20240511 12:19:34.959131  7444 mapped_file.cc:118] shrinking file to fit data size. capacity: 10760004
I20240511 12:19:34.959131  7444 mapped_file.cc:129] resize file to: 7068744
I20240511 12:19:35.016974  7444 deployment_tasks.cc:377] dictionary 'melt_eng' is ready.
I20240511 12:19:35.017972  7444 deployment_tasks.cc:197] schema: radical_pinyin
I20240511 12:19:35.017972  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\radical_pinyin.schema.yaml'.
I20240511 12:19:35.020964  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml'.
I20240511 12:19:35.034927  7444 deployment_tasks.cc:421] source file changed: D:\Personal\OneDrive\Programm\Rime\default.yaml
I20240511 12:19:35.035924  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\radical_pinyin.schema.yaml'.
I20240511 12:19:35.039913  7444 auto_patch_config_plugin.cc:29] auto-patch radical_pinyin.schema:/__patch: radical_pinyin.custom:/patch?
I20240511 12:19:35.039913  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.yaml'.
I20240511 12:19:35.043903  7444 auto_patch_config_plugin.cc:29] auto-patch default:/__patch: default.custom:/patch?
I20240511 12:19:35.044900  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\default.custom.yaml'.
I20240511 12:19:35.044900  7444 config_compiler.cc:214] patching key_binder/bindings/+
I20240511 12:19:35.044900  7444 config_compiler.cc:214] patching menu
I20240511 12:19:35.044900  7444 config_compiler.cc:214] patching schema_list
I20240511 12:19:35.044900  7444 config_compiler.cc:537] resolved: Patch(default.custom:patch <optional>)
I20240511 12:19:35.044900  7444 config_compiler.cc:537] resolved: Include(default:/key_binder <optional>)
I20240511 12:19:35.044900  7444 config_compiler.cc:537] resolved: PendingChild(radical_pinyin.schema:/key_binder)
W20240511 12:19:35.044900  7444 config_compiler.cc:527] circular dependencies detected in radical_pinyin.schema:
W20240511 12:19:35.044900  7444 config_compiler.cc:367] accessing blocking node with unresolved dependencies: radical_pinyin.schema:
I20240511 12:19:35.045897  7444 config_compiler.cc:537] resolved: Include(radical_pinyin.schema:algebra_flypy)
I20240511 12:19:35.045897  7444 config_compiler.cc:537] resolved: PendingChild(radical_pinyin.schema:/speller/algebra)
I20240511 12:19:35.045897  7444 config_compiler.cc:537] resolved: PendingChild(radical_pinyin.schema:/speller)
W20240511 12:19:35.045897  7444 config_data.cc:69] nonexistent config file 'D:\Personal\OneDrive\Programm\Rime\radical_pinyin.custom.yaml'.
I20240511 12:19:35.045897  7444 config_compiler.cc:426] optional resource not loaded: radical_pinyin.custom
I20240511 12:19:35.045897  7444 config_compiler.cc:537] resolved: Patch(radical_pinyin.custom:patch <optional>)
I20240511 12:19:35.045897  7444 build_info_plugin.cc:27] resource 'radical_pinyin.custom' not loaded.
I20240511 12:19:35.045897  7444 config_data.cc:91] saving config file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml'.
I20240511 12:19:35.048889  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml'.
I20240511 12:19:35.051882  7444 deployment_tasks.cc:360] preparing dictionary 'radical_pinyin'.
I20240511 12:19:35.052879  7444 dict_compiler.cc:81] compiling dictionary for D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml
I20240511 12:19:35.062852  7444 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.table.bin
I20240511 12:19:35.063849  7444 prism.cc:76] loading prism file: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.prism.bin
I20240511 12:19:35.063849  7444 prism.cc:106] found double array image of size 81920.
I20240511 12:19:35.063849  7444 dict_compiler.cc:126] D:\Personal\OneDrive\Programm\Rime\radical_pinyin.dict.yaml[1 file(s)] (2800115411)
I20240511 12:19:35.063849  7444 dict_compiler.cc:128] D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml (67054980)
I20240511 12:19:35.063849  7444 reverse_lookup_dictionary.cc:33] loading reversedb: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.reverse.bin
I20240511 12:19:35.064847  7444 dict_compiler.cc:299] building prism...
I20240511 12:19:35.064847  7444 table.cc:254] loading table file: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.table.bin
I20240511 12:19:35.102746  7444 config_data.cc:72] loading config file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.schema.yaml'.
I20240511 12:19:37.657969  7444 mapped_file.cc:59] creating file 'D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.prism.bin'.
I20240511 12:19:37.658968  7444 mapped_file.cc:70] opening file for read/write access.
I20240511 12:19:37.685506  7444 prism.cc:117] saving prism file: D:\Personal\OneDrive\Programm\Rime\build\radical_pinyin.prism.bin
I20240511 12:19:37.685506  7444 mapped_file.cc:118] shrinking file to fit data size. capacity: 1469316
I20240511 12:19:37.685506  7444 mapped_file.cc:129] resize file to: 950152
